,STNAME,STATE,COUNTY,CTYNAME,GEO,TOT_POP,prop_male,prop_female,prop_white,prop_black,prop_amin,prop_asian,prop_na,prop_two,prop_nohis,prop_his
1486,Missouri,29,5,Atchison County,05000US29005,5310,49.41619586,50.58380414,97.57062147,0.395480226,0.357815443,0.602636535,0.075329567,0.998116761,98.77589454,1.224105461
1487,Missouri,29,7,Audrain County,05000US29007,25875,45.44541063,54.55458937,89.93623188,7.006763285,0.564251208,0.479227053,0.057971014,1.955555556,96.85024155,3.149758454
1488,Missouri,29,9,Barry County,05000US29009,35339,50.25043153,49.74956847,94.48201704,0.560287501,1.25923201,1.796881632,0.070743371,1.83083845,90.7609157,9.239084298
1489,Missouri,29,11,Barton County,05000US29011,11859,49.56573067,50.43426933,94.37557973,0.750484864,1.340753858,0.640863479,0.084324142,2.807993929,97.41124884,2.588751159
1490,Missouri,29,13,Bates County,05000US29013,16371,49.34945941,50.65054059,96.01734775,1.123938672,0.787978743,0.232117769,0.042758536,1.79585853,97.80709792,2.192902083
1491,Missouri,29,15,Benton County,05000US29015,18921,50.13477089,49.86522911,96.70736219,0.523228159,0.729348343,0.401670102,0.052851329,1.585539876,97.90180223,2.09819777
1492,Missouri,29,17,Bollinger County,05000US29017,12204,49.77876106,50.22123894,97.38610292,0.46705998,0.770239266,0.221238938,0.024582104,1.130776794,98.86922321,1.130776794
1493,Missouri,29,19,Boone County,05000US29019,176555,48.5242559,51.4757441,82.11322251,9.518280423,0.444620656,4.84438277,0.094021693,2.985471949,96.64523803,3.354761972
1494,Missouri,29,21,Buchanan County,05000US29021,89354,50.52823601,49.47176399,89.00552857,5.929225328,0.693869329,1.45152987,0.332385791,2.58746111,93.47762831,6.52237169
1495,Missouri,29,23,Butler County,05000US29023,42789,48.60828718,51.39171282,90.40173876,5.620603426,0.722148216,0.7688892,0.035055739,2.451564654,97.89665568,2.103344317
1496,Missouri,29,25,Caldwell County,05000US29025,9070,50.58434399,49.41565601,96.43880926,0.628445424,0.727673649,0.2646086,0.044101433,1.896361632,97.86108049,2.138919515
1497,Missouri,29,27,Callaway County,05000US29027,45077,51.3188544,48.6811456,91.79404131,4.638729285,0.561261841,0.765357056,0.05324223,2.187368281,97.93464516,2.065354837
1498,Missouri,29,29,Camden County,05000US29029,45009,49.59230376,50.40769624,96.77397854,0.699860028,0.608767135,0.646537359,0.044435557,1.226421382,97.209447,2.790553001
1499,Missouri,29,31,Cape Girardeau County,05000US29031,78390,48.47812221,51.52187779,88.0877663,7.786707488,0.377599184,1.588212782,0.053578263,2.106135987,97.6540375,2.345962495
1500,Missouri,29,33,Carroll County,05000US29033,8854,49.08515925,50.91484075,96.01310142,2.044273775,0.338829907,0.203297944,0.101648972,1.298847978,98.47526542,1.524734583
1501,Missouri,29,35,Carter County,05000US29035,6207,48.44530369,51.55469631,96.26228452,0.322216852,1.321089093,0.161108426,0.016110843,1.917190269,97.68003867,2.319961334
1502,Missouri,29,37,Cass County,05000US29037,102780,48.80132321,51.19867679,92.05195563,3.910293831,0.70344425,0.825063242,0.11578128,2.393461763,95.72387624,4.276123759
1503,Missouri,29,39,Cedar County,05000US29039,13886,50.03600749,49.96399251,96.78093043,0.288059916,0.871381247,0.396082385,0.043208987,1.62033703,97.88996111,2.110038888
1504,Missouri,29,41,Chariton County,05000US29041,7529,49.98007704,50.01992296,95.74976757,2.377473768,0.398459291,0.225793598,0,1.248505778,99.13667154,0.863328463
1505,Missouri,29,43,Christian County,05000US29043,84159,48.88960183,51.11039817,96.03963925,0.75214772,0.711748001,0.658277784,0.055846671,1.78234057,97.13637282,2.863627182
1506,Missouri,29,45,Clark County,05000US29045,6731,50.46798395,49.53201605,97.93492795,0.371415837,0.237706136,0.371415837,0.014856633,1.069677611,99.15317189,0.846828109
1507,Missouri,29,47,Clay County,05000US29047,238762,49.04884362,50.95115638,87.53612384,6.467109507,0.645412587,2.363860246,0.333386385,2.654107438,93.27238003,6.727619973
1508,Missouri,29,49,Clinton County,05000US29049,20530,50.19483682,49.80516318,95.65513882,1.329761325,0.769605455,0.414028251,0.034096444,1.797369703,97.94934243,2.050657574
1509,Missouri,29,51,Cole County,05000US29051,76775,50.59068707,49.40931293,84.1068056,12.0703354,0.405079779,1.324649951,0.067730381,2.025398893,97.0836861,2.916313904
1510,Missouri,29,53,Cooper County,05000US29053,17683,52.23661143,47.76338857,89.78114573,6.859695753,0.565514901,0.667307584,0.073516937,2.052819092,98.08290448,1.917095515
1511,Missouri,29,55,Crawford County,05000US29055,24232,49.66573126,50.33426874,97.09887752,0.515846814,0.668537471,0.309508088,0.08253549,1.324694619,98.0727963,1.927203698
1512,Missouri,29,57,Dade County,05000US29057,7606,50.81514594,49.18485406,95.70076256,0.381277938,0.907178543,0.433867999,0.039442545,2.537470418,97.77806994,2.221930055
1513,Missouri,29,59,Dallas County,05000US29059,16380,49.72527473,50.27472527,96.36752137,0.372405372,0.897435897,0.244200244,0.079365079,2.039072039,97.97313797,2.026862027
1514,Missouri,29,61,Daviess County,05000US29061,8233,50.58909268,49.41090732,97.36426576,0.680189481,0.437264667,0.17004737,0.036438722,1.311794,98.44528119,1.554718815
1515,Missouri,29,63,DeKalb County,05000US29063,12505,62.90283886,37.09716114,86.30947621,11.84326269,0.519792083,0.343862455,0.111955218,0.871651339,97.57696921,2.423030788
1516,Missouri,29,65,Dent County,05000US29065,15425,49.89303079,50.10696921,95.90923825,0.53808752,1.063209076,0.667747164,0.064829822,1.756888169,98.19773096,1.802269044
1517,Missouri,29,67,Douglas County,05000US29067,13352,49.84272019,50.15727981,96.41252247,0.434391851,0.733972439,0.359496705,0.007489515,2.052127022,98.47213901,1.527860995
1518,Missouri,29,69,Dunklin County,05000US29069,30556,47.89239429,52.10760571,86.83073701,10.33839508,0.422175677,0.546537505,0.019636078,1.842518654,93.51027621,6.489723786
1519,Missouri,29,71,Franklin County,05000US29071,102754,49.64088989,50.35911011,96.75049147,0.92843101,0.388306051,0.496331043,0.066177472,1.370262958,98.30955486,1.690445141
1520,Missouri,29,73,Gasconade County,05000US29073,14750,50.02711864,49.97288136,97.36949153,0.549152542,0.338983051,0.46779661,0.040677966,1.233898305,98.62372881,1.376271186
1521,Missouri,29,75,Gentry County,05000US29075,6637,48.22962182,51.77037818,97.2577972,0.55748079,0.406810306,0.406810306,0,1.371101401,98.46316107,1.536838933
1522,Missouri,29,77,Greene County,05000US29077,287881,48.80037238,51.19962762,90.97057465,3.255859192,0.760036265,2.070299881,0.11532543,2.827904586,96.38322779,3.616772208
1523,Missouri,29,79,Grundy County,05000US29079,10080,48.36309524,51.63690476,96.4484127,0.853174603,0.515873016,0.873015873,0.03968254,1.26984127,97.81746032,2.182539683
1524,Missouri,29,81,Harrison County,05000US29081,8590,49.20838184,50.79161816,97.15948778,0.488940629,0.55878929,0.384167637,0.116414435,1.292200233,97.85797439,2.142025611
1525,Missouri,29,83,Henry County,05000US29083,21617,49.15575704,50.84424296,95.82273211,1.272146921,0.680020354,0.365453116,0.11564972,1.74399778,97.68237961,2.317620391
1526,Missouri,29,85,Hickory County,05000US29085,9374,49.09323661,50.90676339,96.40494986,0.533390228,0.949434606,0.192020482,0.106678046,1.813526776,98.44250053,1.557499467
1527,Missouri,29,87,Holt County,05000US29087,4479,49.09578031,50.90421969,97.32083054,0.31256977,1.093994195,0.357222594,0.022326412,0.893056486,98.66041527,1.339584729
1528,Missouri,29,89,Howard County,05000US29089,10062,49.84098589,50.15901411,91.95984894,5.028821308,0.715563506,0.337904989,0.069568674,1.888292586,98.47942755,1.520572451
1529,Missouri,29,91,Howell County,05000US29091,40140,48.60737419,51.39262581,96.03139013,0.505729945,0.727453911,0.71998007,0.04733433,1.968111609,97.88739412,2.112605879
1530,Missouri,29,93,Iron County,05000US29093,10147,49.79796984,50.20203016,96.10722381,1.379718143,0.640583424,0.157682074,0,1.71479255,98.1669459,1.833054105
1531,Missouri,29,95,Jackson County,05000US29095,693115,48.37379079,51.62620921,70.31834544,23.93441204,0.606104326,1.862028668,0.270662156,3.008447372,91.00322457,8.996775427
1532,Missouri,29,97,Jasper County,05000US29097,119298,48.69151201,51.30848799,91.13648175,2.259048769,1.822327281,1.159281799,0.502942212,3.119918188,92.06692484,7.933075156
1533,Missouri,29,99,Jefferson County,05000US29099,223413,49.70928281,50.29071719,96.29296415,1.0549968,0.336596348,0.749284957,0.03222731,1.533930434,98.07083742,1.929162582
1534,Missouri,29,101,Johnson County,05000US29101,53651,51.64861792,48.35138208,89.43356135,4.948649606,0.615086392,1.705466813,0.318726585,2.978509254,95.79318186,4.206818139
1535,Missouri,29,103,Knox County,05000US29103,3945,50.2661597,49.7338403,97.00887199,0.583016477,0.456273764,0.329531052,0,1.622306717,98.9860583,1.013941698
1536,Missouri,29,105,Laclede County,05000US29105,35427,49.16589042,50.83410958,95.76594123,0.773421402,0.787534931,0.595590933,0.06774494,2.009766562,97.57247297,2.427527027
1537,Missouri,29,107,Lafayette County,05000US29107,32542,49.51140065,50.48859935,94.26894475,2.310859812,0.633028087,0.44250507,0.172085305,2.172576977,97.20054084,2.79945916
1538,Missouri,29,109,Lawrence County,05000US29109,38224,49.64681875,50.35318125,95.96065299,0.517999163,1.187735454,0.444746756,0.107262453,1.781603181,92.74277941,7.257220594
1539,Missouri,29,111,Lewis County,05000US29111,10083,50.14380641,49.85619359,94.24774373,3.1339879,0.396707329,0.416542696,0.079341466,1.725676882,98.2247347,1.775265298
1540,Missouri,29,113,Lincoln County,05000US29113,55186,50.0978509,49.9021491,95.24335882,1.987822999,0.411336208,0.51281122,0.050737506,1.793933244,97.57184793,2.428152068
1541,Missouri,29,115,Linn County,05000US29115,12140,48.38550247,51.61449753,97.0675453,0.840197694,0.345963756,0.247116969,0.049423394,1.449752883,97.79242175,2.207578254
1542,Missouri,29,117,Livingston County,05000US29117,15138,43.87633769,56.12366231,94.02166733,3.454881755,0.488836042,0.574712644,0.019817677,1.440084555,98.26925618,1.730743823
1543,Missouri,29,119,McDonald County,05000US29119,22767,50.74889094,49.25110906,88.2593227,1.976544999,3.02631001,1.326481311,2.209338077,3.202002899,88.20661484,11.79338516
1544,Missouri,29,121,Macon County,05000US29121,15143,49.18444166,50.81555834,95.06702767,2.298091527,0.336789276,0.4094301,0.066037113,1.822624315,98.7122763,1.287723701
1545,Missouri,29,123,Madison County,05000US29123,12231,49.23554901,50.76445099,96.54975063,0.506908675,0.547788407,0.997465457,0.040879732,1.357207097,97.57991988,2.420080124
1546,Missouri,29,125,Maries County,05000US29125,8874,49.98873112,50.01126888,96.47284201,0.743745774,0.743745774,0.495830516,0.011268875,1.53256705,98.69281046,1.307189542
1547,Missouri,29,127,Marion County,05000US29127,28667,48.51571493,51.48428507,91.54428437,5.040639062,0.219764886,0.760456274,0.083719957,2.351135452,98.36048418,1.63951582
1548,Missouri,29,129,Mercer County,05000US29129,3658,50.30071077,49.69928923,97.07490432,0.464734828,0.519409513,0.656096227,0.027337343,1.257517769,97.8950246,2.104975396
1549,Missouri,29,131,Miller County,05000US29131,24994,49.78794911,50.21205089,96.52716652,0.552132512,0.596143074,0.444106586,0.18004321,1.700408098,98.11154677,1.888453229
1550,Missouri,29,133,Mississippi County,05000US29133,13737,53.81087574,46.18912426,73.32023004,24.86714712,0.342141661,0.254786343,0.01455922,1.201135619,97.97626847,2.023731528
1551,Missouri,29,135,Moniteau County,05000US29135,16007,53.28293871,46.71706129,93.89642032,4.029487099,0.39357781,0.418566877,0.049978135,1.211969763,95.26457175,4.73542825
1552,Missouri,29,137,Monroe County,05000US29137,8637,50.57311567,49.42688433,94.46567095,2.778742619,0.509436147,0.439967581,0.023156188,1.783026514,98.15908301,1.840916985
1553,Missouri,29,139,Montgomery County,05000US29139,11477,50.05663501,49.94336499,95.92227934,1.681624118,0.348523133,0.5227847,0.034852313,1.489936395,98.109262,1.890737998
1554,Missouri,29,141,Morgan County,05000US29141,20099,50.32588686,49.67411314,96.03960396,0.865714712,0.796059505,0.4428081,0.049753719,1.806060003,97.83073785,2.169262152
1555,Missouri,29,143,New Madrid County,05000US29143,17890,48.01006149,51.98993851,81.28004472,16.01453326,0.301844606,0.435997764,0.055897149,1.911682504,98.18334265,1.81665735
1556,Missouri,29,145,Newton County,05000US29145,58219,49.68824611,50.31175389,90.91705457,0.953297034,2.531819509,1.432522029,0.975626514,3.189680345,94.78348993,5.216510074
1557,Missouri,29,147,Nodaway County,05000US29147,22492,50.16450293,49.83549707,94.06900231,2.827672061,0.337897919,1.613907167,0.017784101,1.13373644,98.29717233,1.702827672
1558,Missouri,29,149,Oregon County,05000US29149,10739,49.21314834,50.78685166,95.65136419,0.391097868,1.443337368,0.288667474,0.083806686,2.141726418,98.1376292,1.862370798
1559,Missouri,29,151,Osage County,05000US29151,13596,51.68431892,48.31568108,98.41865254,0.389820535,0.272138864,0.176522507,0.051485731,0.691379818,99.15416299,0.845837011
1560,Missouri,29,153,Ozark County,05000US29153,9187,50.13606183,49.86393817,96.77805595,0.19592903,0.957875259,0.174159138,0,1.893980625,98.19309894,1.806901056
1561,Missouri,29,155,Pemiscot County,05000US29155,17102,47.22839434,52.77160566,70.43620629,26.8974389,0.497017893,0.362530698,0.076014501,1.73079172,97.59092504,2.409074962
1562,Missouri,29,157,Perry County,05000US29157,19201,49.76824124,50.23175876,97.22931097,0.520806208,0.505182022,0.593719077,0.088537055,1.062444664,97.83865424,2.161345763
1563,Missouri,29,159,Pettis County,05000US29159,42280,49.34957427,50.65042573,92.91390728,3.155156102,0.723746452,0.742667928,0.250709555,2.213812677,91.10927152,8.890728477
1564,Missouri,29,161,Phelps County,05000US29161,44828,52.29990185,47.70009815,90.77362363,2.418131525,0.805300259,3.562505577,0.095922191,2.34451682,97.51717676,2.482823235
1565,Missouri,29,163,Pike County,05000US29163,18504,55.11240813,44.88759187,90.15348033,7.679420666,0.264807609,0.297233031,0.021616948,1.583441418,97.7464332,2.253566796
1566,Missouri,29,165,Platte County,05000US29165,98653,49.38319159,50.61680841,86.8458131,6.820877216,0.547373116,2.838230971,0.487567535,2.46013806,94.01538727,5.984612734
1567,Missouri,29,167,Polk County,05000US29167,31412,48.9239781,51.0760219,95.94740863,0.897746084,0.703552782,0.837259646,0.022284477,1.591748376,97.60919394,2.390806061
1568,Missouri,29,169,Pulaski County,05000US29169,52611,56.83032066,43.16967934,77.85444109,12.58482066,1.134743685,3.187546331,0.733686872,4.504761362,88.91296497,11.08703503
1569,Missouri,29,171,Putnam County,05000US29171,4831,50.23804595,49.76195405,97.61954047,0.206996481,0.206996481,0.620989443,0.062098944,1.283378183,98.17843097,1.821569033
1570,Missouri,29,173,Ralls County,05000US29173,10228,50.59640203,49.40359797,96.83222526,1.339460305,0.244427063,0.205318733,0.146656238,1.231912397,98.73875636,1.261243645
1571,Missouri,29,175,Randolph County,05000US29175,24970,52.51501802,47.48498198,90.49659592,5.87505006,0.492591109,0.72887465,0.024028835,2.382859431,97.9855827,2.014417301
1572,Missouri,29,177,Ray County,05000US29177,22721,49.76893623,50.23106377,95.91567273,1.33796928,0.638176137,0.347695964,0.08362308,1.676862814,97.55732582,2.442674178
1573,Missouri,29,179,Reynolds County,05000US29179,6370,51.52276295,48.47723705,95.29042386,1.051805338,0.973312402,0.204081633,0.015698587,2.464678179,98.57142857,1.428571429
1574,Missouri,29,181,Ripley County,05000US29181,13781,49.02401858,50.97598142,96.33553443,0.638560337,0.950584138,0.348305638,0.021769102,1.705246354,98.64305928,1.356940715
1575,Missouri,29,183,St. Charles County,05000US29183,390795,49.154416,50.845584,90.36886347,4.791258844,0.24795609,2.582428127,0.059877941,1.949615527,96.76966184,3.230338157
1576,Missouri,29,185,St. Clair County,05000US29185,9293,50.31744324,49.68255676,96.47046164,0.688690412,0.83934144,0.215215754,0.010760788,1.775529969,97.71871301,2.28128699
1577,Missouri,29,186,Ste. Genevieve County,05000US29186,17880,50.81655481,49.18344519,96.46532438,0.81655481,0.313199105,0.279642058,0.945190157,1.180089485,98.8590604,1.140939597
1578,Missouri,29,187,St. Francois County,05000US29187,66393,53.38665221,46.61334779,93.2342265,4.596870152,0.424743572,0.423237389,0.052716401,1.268205986,98.44561927,1.554380733
1579,Missouri,29,189,St. Louis County,05000US29189,998216,47.46938538,52.53061462,69.07242521,24.39522107,0.210475488,4.211312982,0.023341641,2.087223607,97.15412296,2.845877045
1580,Missouri,29,195,Saline County,05000US29195,22852,49.86872046,50.13127954,89.488885,5.163661824,0.870820935,0.879572904,0.958340627,2.638718712,90.22405041,9.775949589
1581,Missouri,29,197,Schuyler County,05000US29197,4491,49.58806502,50.41193498,98.28545981,0.200400802,0.222667557,0.356268092,0,0.935203741,98.77532843,1.224671565
1582,Missouri,29,199,Scotland County,05000US29199,4908,49.73512632,50.26487368,98.41075795,0.081499593,0.366748166,0.203748981,0,0.937245314,98.9608802,1.039119804
1583,Missouri,29,201,Scott County,05000US29201,38723,48.69715673,51.30284327,85.64935568,11.75012267,0.36928957,0.400278904,0.036154224,1.794798957,97.78168014,2.218319862
1584,Missouri,29,203,Shannon County,05000US29203,8244,49.78165939,50.21834061,95.6089277,0.473071325,1.200873362,0.206210577,0.072780204,2.438136827,98.21688501,1.783114993
1585,Missouri,29,205,Shelby County,05000US29205,6051,49.90910593,50.09089407,97.05833746,0.958519253,0.396628656,0.214840522,0,1.371674103,97.98380433,2.01619567
